START TIME: Wed May 13 19:59:37 CEST 2026
[Wed May 13 19:59:37 CEST 2026] WANDB enabled.
CMD: torchrun --nproc-per-node 4 --nnodes 1 --rdzv_endpoint nid007639:25678 --rdzv_backend c10d --max_restarts 0 --tee 3 /users/course_00326/scratch/lsaie-ss26-gipfelsturm/Megatron-LM/pretrain_gpt.py     --transformer-impl transformer_engine --use-precision-aware-optimizer --main-grads-dtype bf16     --num-layers 12 --hidden-size 768 --ffn-hidden-size 2048 --num-attention-heads 12 --group-query-attention --num-query-groups 4 --max-position-embeddings 4096 --position-embedding-type rope --normalization RMSNorm --swiglu --untie-embeddings-and-output-weights --seq-length 4096     --micro-batch-size 1 --global-batch-size 256 --train-iters 100 --log-interval 1 --eval-interval 100 --eval-iters 0 --cross-entropy-loss-fusion --disable-bias-linear --optimizer adam --dataloader-type single --no-check-for-nan-in-loss-and-grad --manual-gc --manual-gc-interval 50     --attention-dropout 0.0 --hidden-dropout 0.0 --weight-decay 0.1 --clip-grad 1.0 --adam-beta1 0.9 --adam-beta2 0.95     --lr 3e-4 --lr-decay-style constant --lr-warmup-iters 10     --seed 42 --init-method-std 0.02     --bf16     --tensor-model-parallel-size 1 --pipeline-model-parallel-size 1 --use-distributed-optimizer --overlap-grad-reduce --overlap-param-gather     --log-throughput --log-progress --tensorboard-dir /iopsstor/scratch/cscs/course_00326/gipfelsturm/gipfelsturm/throughput-125m-cgtest-125m-mbs1-baseline-1n-tp1-pp1-mbs1/tensorboard --log-timers-to-tensorboard --log-memory-to-tensorboard     --tokenizer-type GPT2BPETokenizer --vocab-file /users/course_00326/scratch/lsaie-ss26-gipfelsturm/data/gpt2-vocab.json --merge-file /users/course_00326/scratch/lsaie-ss26-gipfelsturm/data/gpt2-merges.txt     --data-path /capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small --data-cache-path /iopsstor/scratch/cscs/course_00326/gipfelsturm/cache --split 99,1,0 --num-workers 1              --wandb-save-dir /iopsstor/scratch/cscs/course_00326/gipfelsturm/gipfelsturm/throughput-125m-cgtest-125m-mbs1-baseline-1n-tp1-pp1-mbs1         --wandb-project gipfelsturm         --wandb-exp-name throughput-125m-cgtest-125m-mbs1-baseline-1n-tp1-pp1-mbs1-2179605
0: [default0]:/usr/local/lib/python3.12/dist-packages/torch/library.py:357: UserWarning: Warning only once for all operators,  other operators may also be overridden.
0: [default0]:INFO:megatron.core.optimizer:Setting up optimizer with config AdamOptimizerConfig(lr=0.0003, min_lr=0.0, decoupled_lr=None, decoupled_min_lr=None, weight_decay=0.1, apply_wd_to_qk_layernorm=False, fp8_recipe='delayed', fp16=False, bf16=True, reuse_grad_buf_for_mxfp8_param_ag=False, params_dtype=torch.bfloat16, use_precision_aware_optimizer=True, store_param_remainders=True, main_grads_dtype=torch.bfloat16, main_params_dtype=torch.float32, exp_avg_dtype=torch.float32, exp_avg_sq_dtype=torch.float32, optimizer='adam', loss_scale=None, initial_loss_scale=4294967296, min_loss_scale=1.0, loss_scale_window=1000, hysteresis=2, adam_beta1=0.9, adam_beta2=0.95, adam_eps=1e-08, decoupled_weight_decay=True, sgd_momentum=0.9, muon_momentum=0.9, muon_split_qkv=True, muon_use_nesterov=False, muon_scale_mode='spectral', muon_fp32_matmul_prec='medium', muon_num_ns_steps=5, muon_tp_mode='blockwise', muon_extra_scale_factor=1.0, use_distributed_optimizer=True, overlap_param_gather=True, overlap_param_gather_with_opt
0: imizer_step=False, optimizer_cpu_offload=False, optimizer_offload_fraction=1.0, use_torch_optimizer_for_cpu_offload=False, overlap_cpu_optimizer_d2h_h2d=False, pin_cpu_grads=True, pin_cpu_params=True, clip_grad=1.0, log_num_zeros_in_grad=False, barrier_with_L1_time=True, timers=<megatron.core.timers.Timers object at 0x40074df3d910>, config_logger_dir='')
0: [default0]:INFO:megatron.core.optimizer_param_scheduler:> learning rate decay style: constant
0: [default0]:[after model, optimizer, and learning rate scheduler are built] datetime: 2026-05-13 20:00:41.009497 
0: [default0]:> building train, validation, and test datasets ...
0: [default0]: > datasets target sizes (minimum size):
0: [default0]:    train:      25600
0: [default0]:    validation: 0
0: [default0]:    test:       0
0: [default0]:INFO:megatron.core.datasets.blended_megatron_dataset_config:Let split_matrix = [(0, 0.99), (0.99, 1.0), None]
0: [default0]:> building train, validation, and test datasets for GPT ...
0: [default0]:INFO:megatron.core.datasets.blended_megatron_dataset_builder:Building GPTDataset splits with sizes=(25600, 0, 0) and config=GPTDatasetConfig(random_seed=42, sequence_length=4096, blend=(['/capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small'], None), blend_per_split=None, multiple_validation_sets=False, full_validation=False, split='99,1,0', split_matrix=[(0, 0.99), (0.99, 1.0), None], num_dataset_builder_threads=1, path_to_cache='/iopsstor/scratch/cscs/course_00326/gipfelsturm/cache', mmap_bin_files=True, mock=False, tokenizer=<megatron.core.tokenizers.text.models.default_tokenizer.DefaultTokenizerText object at 0x4007fd2a3ec0>, mid_level_dataset_surplus=0.005, allow_ambiguous_pad_tokens=False, fast_cache_load=False, defer_npy_index_mmap=False, reset_pos
0: ition_ids=False, reset_attention_mask=False, eod_mask_loss=False, create_attention_mask=True, drop_last_partial_validation_sequence=True, add_extra_token_to_sequence=True, object_storage_cache_path=None, data_parallel_size=4, sequence_parallel_size=0, hybrid_context_parallel=False, sequences_per_dataset=None, token_dtype_code=8, context_parallel_size=1)
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:Load the _IndexReader from /capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small.idx
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:	Extract the sequence lengths
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:	Extract the sequence pointers
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:	Extract the document indices
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:> total number of sequences: 48965906
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:> total number of documents: 48965906
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:Load the GPTDataset train indices
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the document index from 8597fe2e3f9e6735193b6d0211829551-GPTDataset-train-document_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the sample index from 8597fe2e3f9e6735193b6d0211829551-GPTDataset-train-sample_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the shuffle index from 8597fe2e3f9e6735193b6d0211829551-GPTDataset-train-shuffle_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:> total number of samples: 8612827
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:Load the GPTDataset valid indices
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the document index from 051285e399943626af1be810c5a9e70c-GPTDataset-valid-document_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the sample index from 051285e399943626af1be810c5a9e70c-GPTDataset-valid-sample_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the shuffle index from 051285e399943626af1be810c5a9e70c-GPTDataset-valid-shuffle_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:> total number of samples: 61644
0: [default3]:INFO:megatron.core.timers:(min, max) time across ranks (ms):
0: [default3]:    model-and-optimizer-setup ......................: (584.41, 584.96)
0: [default3]:    train/valid/test-data-iterators-setup ..........: (1090.04, 1106.06)
0: [default0]:> finished creating GPT datasets ...
0: [default0]:[after dataloaders are built] datetime: 2026-05-13 20:00:42.117569 
0: [default0]:done with setup ...
0: [default0]:training ...
0: [default0]:Overwriting rerun_state_machine.current_iteration from -1 to 0...
0: [default0]:[before the start of training step] datetime: 2026-05-13 20:00:42.199327 
0: [default0]:/iopsstor/scratch/cscs/course_00326/lsaie-ss26-gipfelsturm/Megatron-LM/megatron/core/pipeline_parallel/schedules.py:189: UserWarning: The AccumulateGrad node's stream does not match the stream of the node that produced the incoming gradient. This may incur unnecessary synchronization and break CUDA graph capture if the AccumulateGrad node's stream is the default stream. This mismatch is caused by an AccumulateGrad node created prior to the current iteration being kept alive. This can happen if the autograd graph is still being kept alive by tensors such as the loss, or if you are using DDP, which will stash a reference to the node. To resolve the mismatch, delete all references to the autograd graph or ensure that DDP initialization is performed under the same stream as subsequent forwards. If the mismatch is intentional, you can use torch.autograd.graph.set_warn_on_accumulate_grad_stream_mismatch(False) to suppress this warning. (Triggered internally at /opt/pytorch/pytorch/torch/csrc/autograd/inp
0: ut_buffer.cpp:240.)
0: [default0]:  Variable._execution_engine.run_backward(
0: [default3]: [2026-05-13 20:00:49.680245] iteration        1/     100 | consumed samples:          256 | elapsed time per iteration (ms): 7480.8 | throughput per GPU (TFLOP/s/GPU): 31.9 | tokens/sec/GPU: 35042 | learning rate: 3.000000E-05 | global batch size:   256 | lm loss: 1.099977E+01 | loss scale: 1.0 | grad norm: 11.067 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default0]:/usr/local/lib/python3.12/dist-packages/torch/distributed/c10d_logger.py:83: UserWarning: barrier(): using the device under current context. You can specify `device_id` in `init_process_group` to mute this warning.
0: [default0]:  return func(*args, **kwargs)
0: [default0]:Number of parameters in transformer block in billions:  0.08
0: [default0]:Number of parameters in embedding layers in billions: 0.08
0: [default0]:Total number of parameters in billions: 0.15
0: [default0]:Number of parameters in most loaded shard in billions: 0.1528
0: [default0]:compute_activation_memory_without_sp
0: [default0]:Activation memory footprint per transformer layer (precise, without SP): 102.0 MB
0: [default0]:Theoretical memory footprints: weight and optimizer=1311.35 MB, activation=1707.33 MB, total=3018.69 MB
0: [default0]:
0: [default0]:[Rank 0] (after 1 iterations) memory (MB) | allocated: 1139.19 | max allocated: 3821.59 | reserved: 4566.00 | max reserved: 4566.00
0: [default3]: [2026-05-13 20:00:56.881513] iteration        2/     100 | consumed samples:          512 | elapsed time per iteration (ms): 7340.8 | throughput per GPU (TFLOP/s/GPU): 32.5 | tokens/sec/GPU: 35711 | learning rate: 6.000000E-05 | global batch size:   256 | lm loss: 1.099850E+01 | loss scale: 1.0 | grad norm: 10.309 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default0]:Number of parameters in transformer block in billions:  0.08
0: [default0]:Number of parameters in embedding layers in billions: 0.08
0: [default0]:Total number of parameters in billions: 0.15
0: [default0]:Number of parameters in most loaded shard in billions: 0.1528
0: [default0]:compute_activation_memory_without_sp
0: [default0]:Activation memory footprint per transformer layer (precise, without SP): 102.0 MB
0: [default0]:Theoretical memory footprints: weight and optimizer=1311.35 MB, activation=1707.33 MB, total=3018.69 MB
0: [default0]:
0: [default0]:[Rank 0] (after 2 iterations) memory (MB) | allocated: 1139.19 | max allocated: 4191.84 | reserved: 4566.00 | max reserved: 4566.00
0: [default3]: [2026-05-13 20:01:05.233855] iteration        3/     100 | consumed samples:          768 | elapsed time per iteration (ms): 8352.2 | throughput per GPU (TFLOP/s/GPU): 28.6 | tokens/sec/GPU: 31386 | learning rate: 9.000000E-05 | global batch size:   256 | lm loss: 1.055943E+01 | loss scale: 1.0 | grad norm: 9.869 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:01:12.369751] iteration        4/     100 | consumed samples:         1024 | elapsed time per iteration (ms): 7135.7 | throughput per GPU (TFLOP/s/GPU): 33.5 | tokens/sec/GPU: 36737 | learning rate: 1.200000E-04 | global batch size:   256 | lm loss: 1.003004E+01 | loss scale: 1.0 | grad norm: 5.221 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:01:21.084015] iteration        5/     100 | consumed samples:         1280 | elapsed time per iteration (ms): 8714.1 | throughput per GPU (TFLOP/s/GPU): 27.4 | tokens/sec/GPU: 30083 | learning rate: 1.500000E-04 | global batch size:   256 | lm loss: 9.787279E+00 | loss scale: 1.0 | grad norm: 3.343 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:01:29.614615] iteration        6/     100 | consumed samples:         1536 | elapsed time per iteration (ms): 8530.5 | throughput per GPU (TFLOP/s/GPU): 28.0 | tokens/sec/GPU: 30730 | learning rate: 1.800000E-04 | global batch size:   256 | lm loss: 9.641851E+00 | loss scale: 1.0 | grad norm: 3.169 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:01:36.418313] iteration        7/     100 | consumed samples:         1792 | elapsed time per iteration (ms): 6803.5 | throughput per GPU (TFLOP/s/GPU): 35.1 | tokens/sec/GPU: 38530 | learning rate: 2.100000E-04 | global batch size:   256 | lm loss: 9.556732E+00 | loss scale: 1.0 | grad norm: 4.096 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:01:43.851430] iteration        8/     100 | consumed samples:         2048 | elapsed time per iteration (ms): 7432.8 | throughput per GPU (TFLOP/s/GPU): 32.1 | tokens/sec/GPU: 35269 | learning rate: 2.400000E-04 | global batch size:   256 | lm loss: 9.374561E+00 | loss scale: 1.0 | grad norm: 2.572 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:01:50.969576] iteration        9/     100 | consumed samples:         2304 | elapsed time per iteration (ms): 7118.1 | throughput per GPU (TFLOP/s/GPU): 33.6 | tokens/sec/GPU: 36828 | learning rate: 2.700000E-04 | global batch size:   256 | lm loss: 9.236400E+00 | loss scale: 1.0 | grad norm: 2.263 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:00.595810] iteration       10/     100 | consumed samples:         2560 | elapsed time per iteration (ms): 9626.1 | throughput per GPU (TFLOP/s/GPU): 24.8 | tokens/sec/GPU: 27233 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.994753E+00 | loss scale: 1.0 | grad norm: 2.338 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:07.479913] iteration       11/     100 | consumed samples:         2816 | elapsed time per iteration (ms): 6884.0 | throughput per GPU (TFLOP/s/GPU): 34.7 | tokens/sec/GPU: 38080 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.752551E+00 | loss scale: 1.0 | grad norm: 1.726 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:14.492367] iteration       12/     100 | consumed samples:         3072 | elapsed time per iteration (ms): 7012.3 | throughput per GPU (TFLOP/s/GPU): 34.1 | tokens/sec/GPU: 37383 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.597124E+00 | loss scale: 1.0 | grad norm: 2.039 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:22.468389] iteration       13/     100 | consumed samples:         3328 | elapsed time per iteration (ms): 7975.8 | throughput per GPU (TFLOP/s/GPU): 30.0 | tokens/sec/GPU: 32867 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.379215E+00 | loss scale: 1.0 | grad norm: 2.168 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:29.240463] iteration       14/     100 | consumed samples:         3584 | elapsed time per iteration (ms): 6771.9 | throughput per GPU (TFLOP/s/GPU): 35.3 | tokens/sec/GPU: 38710 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.199100E+00 | loss scale: 1.0 | grad norm: 1.316 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:36.655363] iteration       15/     100 | consumed samples:         3840 | elapsed time per iteration (ms): 7414.8 | throughput per GPU (TFLOP/s/GPU): 32.2 | tokens/sec/GPU: 35354 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.998575E+00 | loss scale: 1.0 | grad norm: 1.258 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:42.895161] iteration       16/     100 | consumed samples:         4096 | elapsed time per iteration (ms): 6239.7 | throughput per GPU (TFLOP/s/GPU): 38.3 | tokens/sec/GPU: 42012 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.859930E+00 | loss scale: 1.0 | grad norm: 8.678 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:50.171369] iteration       17/     100 | consumed samples:         4352 | elapsed time per iteration (ms): 7276.1 | throughput per GPU (TFLOP/s/GPU): 32.8 | tokens/sec/GPU: 36028 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.702616E+00 | loss scale: 1.0 | grad norm: 1.327 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:57.819233] iteration       18/     100 | consumed samples:         4608 | elapsed time per iteration (ms): 7647.7 | throughput per GPU (TFLOP/s/GPU): 31.2 | tokens/sec/GPU: 34278 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.662628E+00 | loss scale: 1.0 | grad norm: 0.922 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:04.899040] iteration       19/     100 | consumed samples:         4864 | elapsed time per iteration (ms): 7079.7 | throughput per GPU (TFLOP/s/GPU): 33.7 | tokens/sec/GPU: 37028 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.513581E+00 | loss scale: 1.0 | grad norm: 1.369 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:11.543084] iteration       20/     100 | consumed samples:         5120 | elapsed time per iteration (ms): 6643.8 | throughput per GPU (TFLOP/s/GPU): 36.0 | tokens/sec/GPU: 39457 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.421873E+00 | loss scale: 1.0 | grad norm: 1.347 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:18.459788] iteration       21/     100 | consumed samples:         5376 | elapsed time per iteration (ms): 6916.6 | throughput per GPU (TFLOP/s/GPU): 34.5 | tokens/sec/GPU: 37901 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.332577E+00 | loss scale: 1.0 | grad norm: 1.302 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:25.471085] iteration       22/     100 | consumed samples:         5632 | elapsed time per iteration (ms): 7011.2 | throughput per GPU (TFLOP/s/GPU): 34.1 | tokens/sec/GPU: 37389 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.230927E+00 | loss scale: 1.0 | grad norm: 0.894 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:33.349426] iteration       23/     100 | consumed samples:         5888 | elapsed time per iteration (ms): 7878.2 | throughput per GPU (TFLOP/s/GPU): 30.3 | tokens/sec/GPU: 33274 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.096262E+00 | loss scale: 1.0 | grad norm: 0.866 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:39.748699] iteration       24/     100 | consumed samples:         6144 | elapsed time per iteration (ms): 6399.1 | throughput per GPU (TFLOP/s/GPU): 37.3 | tokens/sec/GPU: 40966 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.072304E+00 | loss scale: 1.0 | grad norm: 1.128 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:46.510212] iteration       25/     100 | consumed samples:         6400 | elapsed time per iteration (ms): 6761.3 | throughput per GPU (TFLOP/s/GPU): 35.3 | tokens/sec/GPU: 38771 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.114161E+00 | loss scale: 1.0 | grad norm: 0.695 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:53.797123] iteration       26/     100 | consumed samples:         6656 | elapsed time per iteration (ms): 7286.7 | throughput per GPU (TFLOP/s/GPU): 32.8 | tokens/sec/GPU: 35976 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.071288E+00 | loss scale: 1.0 | grad norm: 1.390 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:00.069355] iteration       27/     100 | consumed samples:         6912 | elapsed time per iteration (ms): 6272.1 | throughput per GPU (TFLOP/s/GPU): 38.1 | tokens/sec/GPU: 41796 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.884346E+00 | loss scale: 1.0 | grad norm: 1.093 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:06.801189] iteration       28/     100 | consumed samples:         7168 | elapsed time per iteration (ms): 6731.7 | throughput per GPU (TFLOP/s/GPU): 35.5 | tokens/sec/GPU: 38942 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.896717E+00 | loss scale: 1.0 | grad norm: 0.819 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:13.483596] iteration       29/     100 | consumed samples:         7424 | elapsed time per iteration (ms): 6682.2 | throughput per GPU (TFLOP/s/GPU): 35.7 | tokens/sec/GPU: 39230 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.901268E+00 | loss scale: 1.0 | grad norm: 0.794 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:20.864406] iteration       30/     100 | consumed samples:         7680 | elapsed time per iteration (ms): 7380.7 | throughput per GPU (TFLOP/s/GPU): 32.4 | tokens/sec/GPU: 35517 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.866679E+00 | loss scale: 1.0 | grad norm: 0.878 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:27.352656] iteration       31/     100 | consumed samples:         7936 | elapsed time per iteration (ms): 6488.1 | throughput per GPU (TFLOP/s/GPU): 36.8 | tokens/sec/GPU: 40404 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.700592E+00 | loss scale: 1.0 | grad norm: 0.527 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:33.619100] iteration       32/     100 | consumed samples:         8192 | elapsed time per iteration (ms): 6266.3 | throughput per GPU (TFLOP/s/GPU): 38.1 | tokens/sec/GPU: 41834 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.615836E+00 | loss scale: 1.0 | grad norm: 0.773 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:39.772633] iteration       33/     100 | consumed samples:         8448 | elapsed time per iteration (ms): 6153.4 | throughput per GPU (TFLOP/s/GPU): 38.8 | tokens/sec/GPU: 42602 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.676527E+00 | loss scale: 1.0 | grad norm: 0.580 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:47.001816] iteration       34/     100 | consumed samples:         8704 | elapsed time per iteration (ms): 7228.9 | throughput per GPU (TFLOP/s/GPU): 33.0 | tokens/sec/GPU: 36263 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.612764E+00 | loss scale: 1.0 | grad norm: 0.810 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:54.141155] iteration       35/     100 | consumed samples:         8960 | elapsed time per iteration (ms): 7139.3 | throughput per GPU (TFLOP/s/GPU): 33.5 | tokens/sec/GPU: 36718 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.570385E+00 | loss scale: 1.0 | grad norm: 0.714 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:00.545903] iteration       36/     100 | consumed samples:         9216 | elapsed time per iteration (ms): 6404.6 | throughput per GPU (TFLOP/s/GPU): 37.3 | tokens/sec/GPU: 40931 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.476823E+00 | loss scale: 1.0 | grad norm: 0.592 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:06.738189] iteration       37/     100 | consumed samples:         9472 | elapsed time per iteration (ms): 6192.2 | throughput per GPU (TFLOP/s/GPU): 38.6 | tokens/sec/GPU: 42335 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.495888E+00 | loss scale: 1.0 | grad norm: 0.532 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:12.915564] iteration       38/     100 | consumed samples:         9728 | elapsed time per iteration (ms): 6177.1 | throughput per GPU (TFLOP/s/GPU): 38.7 | tokens/sec/GPU: 42438 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.390547E+00 | loss scale: 1.0 | grad norm: 0.442 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:18.934694] iteration       39/     100 | consumed samples:         9984 | elapsed time per iteration (ms): 6019.0 | throughput per GPU (TFLOP/s/GPU): 39.7 | tokens/sec/GPU: 43553 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.416497E+00 | loss scale: 1.0 | grad norm: 0.627 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:26.186356] iteration       40/     100 | consumed samples:        10240 | elapsed time per iteration (ms): 7251.5 | throughput per GPU (TFLOP/s/GPU): 32.9 | tokens/sec/GPU: 36150 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.409266E+00 | loss scale: 1.0 | grad norm: 0.443 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:33.034486] iteration       41/     100 | consumed samples:        10496 | elapsed time per iteration (ms): 6848.0 | throughput per GPU (TFLOP/s/GPU): 34.9 | tokens/sec/GPU: 38280 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.236728E+00 | loss scale: 1.0 | grad norm: 0.635 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:39.668342] iteration       42/     100 | consumed samples:        10752 | elapsed time per iteration (ms): 6633.7 | throughput per GPU (TFLOP/s/GPU): 36.0 | tokens/sec/GPU: 39517 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.244511E+00 | loss scale: 1.0 | grad norm: 0.530 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:46.135013] iteration       43/     100 | consumed samples:        11008 | elapsed time per iteration (ms): 6466.2 | throughput per GPU (TFLOP/s/GPU): 36.9 | tokens/sec/GPU: 40540 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.287290E+00 | loss scale: 1.0 | grad norm: 0.660 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:53.974863] iteration       44/     100 | consumed samples:        11264 | elapsed time per iteration (ms): 7839.6 | throughput per GPU (TFLOP/s/GPU): 30.5 | tokens/sec/GPU: 33439 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.114470E+00 | loss scale: 1.0 | grad norm: 0.736 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:06:01.685817] iteration       45/     100 | consumed samples:        11520 | elapsed time per iteration (ms): 7710.7 | throughput per GPU (TFLOP/s/GPU): 31.0 | tokens/sec/GPU: 33997 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.193702E+00 | loss scale: 1.0 | grad norm: 0.638 | number of skipped iterations:   0 | number of nan iterations:   0 |
