START TIME: Wed May 13 20:00:09 CEST 2026
[Wed May 13 20:00:11 CEST 2026] WANDB enabled.
CMD: torchrun --nproc-per-node 4 --nnodes 1 --rdzv_endpoint nid006762:25678 --rdzv_backend c10d --max_restarts 0 --tee 3 /users/course_00326/scratch/lsaie-ss26-gipfelsturm/Megatron-LM/pretrain_gpt.py     --transformer-impl transformer_engine --use-precision-aware-optimizer --main-grads-dtype bf16     --num-layers 24 --hidden-size 1024 --ffn-hidden-size 2816 --num-attention-heads 16 --group-query-attention --num-query-groups 4 --max-position-embeddings 4096 --position-embedding-type rope --normalization RMSNorm --swiglu --untie-embeddings-and-output-weights --seq-length 4096     --micro-batch-size 1 --global-batch-size 256 --train-iters 100 --log-interval 1 --eval-interval 100 --eval-iters 0 --cross-entropy-loss-fusion --disable-bias-linear --optimizer adam --dataloader-type single --no-check-for-nan-in-loss-and-grad --manual-gc --manual-gc-interval 50     --attention-dropout 0.0 --hidden-dropout 0.0 --weight-decay 0.1 --clip-grad 1.0 --adam-beta1 0.9 --adam-beta2 0.95     --lr 3e-4 --lr-decay-style constant --lr-warmup-iters 10     --seed 42 --init-method-std 0.02     --bf16     --tensor-model-parallel-size 1 --pipeline-model-parallel-size 1 --use-distributed-optimizer --overlap-grad-reduce --overlap-param-gather     --log-throughput --log-progress --tensorboard-dir /iopsstor/scratch/cscs/course_00326/gipfelsturm/gipfelsturm/throughput-350m-cgtest-350m-mbs1-te-attn-1n-tp1-pp1-mbs1/tensorboard --log-timers-to-tensorboard --log-memory-to-tensorboard     --tokenizer-type GPT2BPETokenizer --vocab-file /users/course_00326/scratch/lsaie-ss26-gipfelsturm/data/gpt2-vocab.json --merge-file /users/course_00326/scratch/lsaie-ss26-gipfelsturm/data/gpt2-merges.txt     --data-path /capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small --data-cache-path /iopsstor/scratch/cscs/course_00326/gipfelsturm/cache --split 99,1,0 --num-workers 1     --cuda-graph-impl transformer_engine --cuda-graph-scope attn         --wandb-save-dir /iopsstor/scratch/cscs/course_00326/gipfelsturm/gipfelsturm/throughput-350m-cgtest-350m-mbs1-te-attn-1n-tp1-pp1-mbs1         --wandb-project gipfelsturm         --wandb-exp-name throughput-350m-cgtest-350m-mbs1-te-attn-1n-tp1-pp1-mbs1-2179611
0: [default0]:/usr/local/lib/python3.12/dist-packages/torch/library.py:357: UserWarning: Warning only once for all operators,  other operators may also be overridden.
0: [default0]:	module.decoder.layers.9.self_attention.linear_proj.weight
0: [default0]:	module.decoder.layers.10.mlp.linear_fc1.layer_norm_weight
0: [default0]:	module.decoder.layers.9.self_attention.linear_qkv.weight
0: [default0]:	module.decoder.layers.12.self_attention.linear_proj.weight
0: [default0]:	module.decoder.layers.10.self_attention.linear_qkv.layer_norm_weight
0: [default0]:	module.decoder.layers.9.mlp.linear_fc2.weight
0: [default0]:	module.decoder.layers.8.mlp.linear_fc1.weight
0: [default0]:	module.decoder.layers.12.self_attention.linear_qkv.weight
0: [default0]:	module.decoder.layers.9.mlp.linear_fc1.layer_norm_weight
0: [default0]:	module.decoder.layers.11.mlp.linear_fc1.weight
0: [default0]:	module.decoder.layers.11.self_attention.linear_proj.weight
0: [default0]:	module.decoder.layers.9.self_attention.linear_qkv.layer_norm_weight
0: [default0]:	module.decoder.layers.8.mlp.linear_fc2.weight
0: [default0]:	module.decoder.layers.12.mlp.linear_fc1.layer_norm_weight
0: [default0]:	module.decoder.layers.11.self_attention.linear_qkv.weight
0: [default0]:	module.decoder.layers.11.mlp.linear_fc2.weight
0: [default0]:	module.decoder.layers.12.self_attention.linear_qkv.layer_norm_weight
0: [default0]:	module.decoder.layers.10.mlp.linear_fc1.weight
0: [default0]:	module.decoder.layers.10.self_attention.linear_proj.weight
0: [default0]:	module.decoder.layers.11.mlp.linear_fc1.layer_norm_weight
0: [default0]:	module.decoder.layers.10.self_attention.linear_qkv.weight
0: [default0]:Params for bucket 6 (45096960 elements, 45096960 padded size):
0: [default0]:	module.decoder.layers.7.self_attention.linear_qkv.layer_norm_weight
0: [default0]:	module.decoder.layers.6.mlp.linear_fc1.weight
0: [default0]:	module.decoder.layers.4.mlp.linear_fc2.weight
0: [default0]:	module.decoder.layers.6.self_attention.linear_qkv.weight
0: [default0]:	module.decoder.layers.5.mlp.linear_fc2.weight
0: [default0]:	module.decoder.layers.8.self_attention.linear_proj.weight
0: [default0]:	module.decoder.layers.5.self_attention.linear_proj.weight
0: [default0]:	module.decoder.layers.4.mlp.linear_fc1.weight
0: [default0]:	module.decoder.layers.8.self_attention.linear_qkv.weight
0: [default0
0: ]:	module.decoder.layers.6.self_attention.linear_proj.weight
0: [default0]:	module.decoder.layers.5.mlp.linear_fc1.weight
0: [default0]:	module.decoder.layers.7.mlp.linear_fc1.weight
0: [default0]:	module.decoder.layers.7.self_attention.linear_proj.weight
0: [default0]:	module.decoder.layers.6.mlp.linear_fc2.weight
0: [default0]:	module.decoder.layers.5.self_attention.linear_qkv.weight
0: [default0]:	module.decoder.layers.5.self_attention.linear_qkv.layer_norm_weight
0: [default0]:	module.decoder.layers.8.mlp.linear_fc1.layer_norm_weight
0: [default0]:	module.decoder.layers.7.self_attention.linear_qkv.weight
0: [default0]:	module.decoder.layers.8.self_attention.linear_qkv.layer_norm_weight
0: [default0]:	module.decoder.layers.7.mlp.linear_fc2.weight
0: [default0]:	module.decoder.layers.6.mlp.linear_fc1.layer_norm_weight
0: [default0]:	module.decoder.layers.6.self_attention.linear_qkv.layer_norm_weight
0: [default0]:	module.decoder.layers.7.mlp.linear_fc1.layer_norm_weight
0: [default0]:	module.decoder.layers.5.mlp.linear_fc1.layer_norm_weight
0: [default0]:Params for bucket 7 (45096960 elements, 45096960 padded size):
0: [default0]:	module.decoder.layers.3.mlp.linear_fc1.weight
0: [default0]:	module.decoder.layers.2.self_attention.linear_proj.weight
0: [default0]:	module.decoder.layers.1.self_attention.linear_proj.weight
0: [default0]:	module.decoder.layers.1.self_attention.linear_qkv.layer_norm_weight
0: [default0]:	module.decoder.layers.4.self_attention.linear_qkv.weight
0: [default0]:	module.decoder.layers.3.mlp.linear_fc2.weight
0: [default0]:	module.decoder.layers.2.self_attention.linear_qkv.weight
0: [default0]:	module.decoder.layers.1.mlp.linear_fc1.weight
0: [default0]:	module.decoder.layers.4.mlp.linear_fc1.layer_norm_weight
0: [default0]:	module.decoder.layers.4.self_attention.linear_proj.weight
0: [default0]:	module.decoder.layers.3.mlp.linear_fc1.layer_norm_weight
0: [default0]:	module.decoder.layers.3.self_attention.linear_qkv.layer_norm_weight
0: [default0]:	module.decoder.layers.2.mlp.linear_fc1.weight
0: [default0]:	module.decoder.layers.1.self_attention.linear_qkv.weight
0: [default0]:	module.decoder.layers.1.mlp.linear_fc1.layer_norm_weight
0: [default0]:	module.decoder.layers.0.mlp.linear_fc2.weight
0: [default0]:	module.decoder.layers.4.self_attention.linear_qkv.layer_norm_weight
0: [default0]:	module.decoder.layers.3.self_attention.linear_qkv.weight
0: [default0]:	module.decoder.layers.2.mlp.linear_fc1.layer_norm_weight
0: [default0]:	module.decoder.layers.1.mlp.linear_fc2.weight
0: [default0]:	module.decoder.layers.2.mlp.linear_fc2.weight
0: [default0]:	module.decoder.layers.3.self_attention.linear_proj.weight
0: [default0]:	module.decoder.layers.2.self_attention.linear_qkv.layer_norm_weight
0: [default0]:	module.decoder.layers.0.mlp.linear_fc1.weight
0: [default0]:Params for bucket 8 (54134784 elements, 54134784 padded size):
0: [default0]:	module.decoder.layers.0.mlp.linear_fc1.layer_norm_weight
0: [default0]:	module.decoder.layers.0.self_attention.linear_proj.weight
0: [default0]:	module.embedding.word_embeddings.weight
0: [default0]:	module.decoder.layers.0.self_attention.linear_qkv.layer_norm_weight
0: [default0]:	module.decoder.layers.0.self_attention.linear_qkv.weight
0: [default0]:INFO:megatron.core.optimizer:Setting up optimizer with config AdamOptimizerConfig(lr=0.0003, min_lr=0.0, decoupled_lr=None, decoupled_min_lr=None, weight_decay=0.1, apply_wd_to_qk_layernorm=False, fp8_recipe='delayed', fp16=False, bf16=True, reuse_grad_buf_for_mxfp8_param_ag=False, params_dtype=torch.bfloat16, use_precision_aware_optimizer=True, store_param_remainders=True, main_grads_dtype=torch.bfloat16, main_params_dtype=torch.float32, exp_avg_dtype=torch.float32, exp_avg_sq_dtype=torch.float32, optimizer='adam', loss_scale=None, initial_loss_scale=4294967296, min_loss_scale=1.0, loss_scale_window=1000, hysteresis=2, adam_beta1=0.9, adam_beta2=0.95, adam_eps=1e-08, decoupled_weight_decay=True, sgd_momentum=0.9, muon_momentum=0.9, muon_split_qkv=True, muon_use_nesterov=False, muon_scale_mode='spectral', muon_fp32_matmul_prec='medium', muon_num_ns_steps=5, muon_tp_mode='blockwise', muon_extra_scale_factor=1.0, use_distributed_optimizer=True, overlap_param_gather=True, overlap_param_gather_with_opt
0: imizer_step=False, optimizer_cpu_offload=False, optimizer_offload_fraction=1.0, use_torch_optimizer_for_cpu_offload=False, overlap_cpu_optimizer_d2h_h2d=False, pin_cpu_grads=True, pin_cpu_params=True, clip_grad=1.0, log_num_zeros_in_grad=False, barrier_with_L1_time=True, timers=<megatron.core.timers.Timers object at 0x40069e16de50>, config_logger_dir='')
0: [default0]:INFO:megatron.core.optimizer_param_scheduler:> learning rate decay style: constant
0: [default0]:[after model, optimizer, and learning rate scheduler are built] datetime: 2026-05-13 20:01:05.464867 
0: [default0]:> building train, validation, and test datasets ...
0: [default0]: > datasets target sizes (minimum size):
0: [default0]:    train:      25600
0: [default0]:    validation: 0
0: [default0]:    test:       0
0: [default0]:INFO:megatron.core.datasets.blended_megatron_dataset_config:Let split_matrix = [(0, 0.99), (0.99, 1.0), None]
0: [default0]:> building train, validation, and test datasets for GPT ...
0: [default0]:INFO:megatron.core.datasets.blended_megatron_dataset_builder:Building GPTDataset splits with sizes=(25600, 0, 0) and config=GPTDatasetConfig(random_seed=42, sequence_length=4096, blend=(['/capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small'], None), blend_per_split=None, multiple_validation_sets=False, full_validation=False, split='99,1,0', split_matrix=[(0, 0.99), (0.99, 1.0), None], num_dataset_builder_threads=1, path_to_cache='/iopsstor/scratch/cscs/course_00326/gipfelsturm/cache', mmap_bin_files=True, mock=False, tokenizer=<megatron.core.tokenizers.text.models.default_tokenizer.DefaultTokenizerText object at 0x40078fde24b0>, mid_level_dataset_surplus=0.005, allow_ambiguous_pad_tokens=False, fast_cache_load=False, defer_npy_index_mmap=False, reset_pos
0: ition_ids=False, reset_attention_mask=False, eod_mask_loss=False, create_attention_mask=True, drop_last_partial_validation_sequence=True, add_extra_token_to_sequence=True, object_storage_cache_path=None, data_parallel_size=4, sequence_parallel_size=0, hybrid_context_parallel=False, sequences_per_dataset=None, token_dtype_code=8, context_parallel_size=1)
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:Load the _IndexReader from /capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small.idx
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:	Extract the sequence lengths
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:	Extract the sequence pointers
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:	Extract the document indices
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:> total number of sequences: 48965906
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:> total number of documents: 48965906
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:Load the GPTDataset train indices
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the document index from 8597fe2e3f9e6735193b6d0211829551-GPTDataset-train-document_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the sample index from 8597fe2e3f9e6735193b6d0211829551-GPTDataset-train-sample_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the shuffle index from 8597fe2e3f9e6735193b6d0211829551-GPTDataset-train-shuffle_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:> total number of samples: 8612827
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:Load the GPTDataset valid indices
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the document index from 051285e399943626af1be810c5a9e70c-GPTDataset-valid-document_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the sample index from 051285e399943626af1be810c5a9e70c-GPTDataset-valid-sample_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the shuffle index from 051285e399943626af1be810c5a9e70c-GPTDataset-valid-shuffle_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:> total number of samples: 61644
0: [default0]:> finished creating 
0: GPT datasets ...
0: [default0]:[after dataloaders are built] datetime: 2026-05-13 20:01:06.484975 
0: [default0]:done with setup ...
0: [default0]:training ...
0: [default0]:Overwriting rerun_state_machine.current_iteration from -1 to 0...
0: [default3]:INFO:megatron.core.timers:(min, max) time across ranks (ms):
0: [default3]:    model-and-optimizer-setup ......................: (822.02, 822.14)
0: [default3]:    train/valid/test-data-iterators-setup ..........: (1000.13, 1018.07)
0: [default0]:[before the start of training step] datetime: 2026-05-13 20:01:06.573041 
0: [default0]:INFO:megatron.core.transformer.cuda_graphs:Rank 0: 24 graphable layers.
0: [default0]:/iopsstor/scratch/cscs/course_00326/lsaie-ss26-gipfelsturm/Megatron-LM/megatron/core/pipeline_parallel/schedules.py:189: UserWarning: The AccumulateGrad node's stream does not match the stream of the node that produced the incoming gradient. This may incur unnecessary synchronization and break CUDA graph capture if the AccumulateGrad node's stream is the default stream. This mismatch is caused by an AccumulateGrad node created prior to the current iteration being kept alive. This can happen if the autograd graph is still being kept alive by tensors such as the loss, or if you are using DDP, which will stash a reference to the node. To resolve the mismatch, delete all references to the autograd graph or ensure that DDP initialization is performed under the same stream as subsequent forwards. If the mismatch is intentional, you can use torch.autograd.graph.set_warn_on_accumulate_grad_stream_mismatch(False) to suppress this warning. (Triggered internally at /opt/pytorch/pytorch/torch/csrc/autograd/inp
0: ut_buffer.cpp:240.)
0: [default0]:  Variable._execution_engine.run_backward(
0: [default0]:Number of parameters in transformer block in billions:  0.27
0: [default0]:Number of parameters in embedding layers in billions: 0.10
0: [default0]:Total number of parameters in billions: 0.37
0: [default0]:Number of parameters in most loaded shard in billions: 0.3736
0: [default0]:compute_activation_memory_without_sp
0: [default0]:Activation memory footprint per transformer layer (precise, without SP): 136.0 MB
0: [default0]:Theoretical memory footprints: weight and optimizer=3206.68 MB, activation=3852.48 MB, total=7059.16 MB
0: [default0]:
0: [default0]:/usr/local/lib/python3.12/dist-packages/torch/distributed/c10d_logger.py:83: UserWarning: barrier(): using the device under current context. You can specify `device_id` in `init_process_group` to mute this warning.
0: [default0]:[Rank 0] (after 1 iterations) memory (MB) | allocated: 2544.01 | max allocated: 6479.98 | reserved: 7340.00 | max reserved: 7340.00
0: [default0]:  return func(*args, **kwargs)
0: [default3]: [2026-05-13 20:01:15.800201] iteration        1/     100 | consumed samples:          256 | elapsed time per iteration (ms): 9227.1 | throughput per GPU (TFLOP/s/GPU): 72.1 | tokens/sec/GPU: 28410 | learning rate: 3.000000E-05 | global batch size:   256 | lm loss: 1.104073E+01 | loss scale: 1.0 | grad norm: 16.302 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default0]:Number of parameters in transformer block in billions:  0.27
0: [default0]:Number of parameters in embedding layers in billions: 0.10
0: [default0]:Total number of parameters in billions: 0.37
0: [default0]:Number of parameters in most loaded shard in billions: 0.3736
0: [default0]:compute_activation_memory_without_sp
0: [default0]:Activation memory footprint per transformer layer (precise, without SP): 136.0 MB
0: [default0]:Theoretical memory footprints: weight and optimizer=3206.68 MB, activation=3852.48 MB, total=7059.16 MB
0: [default0]:
0: [default0]:[Rank 0] (after 2 iterations) memory (MB) | allocated: 2544.01 | max allocated: 7381.80 | reserved: 8126.00 | max reserved: 8126.00
0: [default3]: [2026-05-13 20:01:25.615055] iteration        2/     100 | consumed samples:          512 | elapsed time per iteration (ms): 9520.6 | throughput per GPU (TFLOP/s/GPU): 69.8 | tokens/sec/GPU: 27534 | learning rate: 6.000000E-05 | global batch size:   256 | lm loss: 1.104064E+01 | loss scale: 1.0 | grad norm: 15.219 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:01:35.229915] iteration        3/     100 | consumed samples:          768 | elapsed time per iteration (ms): 9614.6 | throughput per GPU (TFLOP/s/GPU): 69.2 | tokens/sec/GPU: 27265 | learning rate: 9.000000E-05 | global batch size:   256 | lm loss: 1.026213E+01 | loss scale: 1.0 | grad norm: 19.817 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default0]:INFO:megatron.core.transformer.cuda_graphs:Start CUDA Graphs capture...
0: [default0]:INFO:megatron.core.transformer.cuda_graphs:Time spent in CUDA Graphs capture on rank 0: 0.18524813652038574s
0: [default3]: [2026-05-13 20:01:43.758678] iteration        4/     100 | consumed samples:         1024 | elapsed time per iteration (ms): 8528.6 | throughput per GPU (TFLOP/s/GPU): 78.0 | tokens/sec/GPU: 30737 | learning rate: 1.200000E-04 | global batch size:   256 | lm loss: 9.802836E+00 | loss scale: 1.0 | grad norm: 8.040 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:01:51.809458] iteration        5/     100 | consumed samples:         1280 | elapsed time per iteration (ms): 8050.6 | throughput per GPU (TFLOP/s/GPU): 82.6 | tokens/sec/GPU: 32562 | learning rate: 1.500000E-04 | global batch size:   256 | lm loss: 9.737347E+00 | loss scale: 1.0 | grad norm: 3.116 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:06.353175] iteration        6/     100 | consumed samples:         1536 | elapsed time per iteration (ms): 14543.5 | throughput per GPU (TFLOP/s/GPU): 45.7 | tokens/sec/GPU: 18025 | learning rate: 1.800000E-04 | global batch size:   256 | lm loss: 9.483933E+00 | loss scale: 1.0 | grad norm: 2.815 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:14.506424] iteration        7/     100 | consumed samples:         1792 | elapsed time per iteration (ms): 8153.1 | throughput per GPU (TFLOP/s/GPU): 81.5 | tokens/sec/GPU: 32152 | learning rate: 2.100000E-04 | global batch size:   256 | lm loss: 9.260933E+00 | loss scale: 1.0 | grad norm: 1.950 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:25.435415] iteration        8/     100 | consumed samples:         2048 | elapsed time per iteration (ms): 10928.9 | throughput per GPU (TFLOP/s/GPU): 60.8 | tokens/sec/GPU: 23986 | learning rate: 2.400000E-04 | global batch size:   256 | lm loss: 9.104086E+00 | loss scale: 1.0 | grad norm: 3.873 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:33.949525] iteration        9/     100 | consumed samples:         2304 | elapsed time per iteration (ms): 8513.9 | throughput per GPU (TFLOP/s/GPU): 78.1 | tokens/sec/GPU: 30790 | learning rate: 2.700000E-04 | global batch size:   256 | lm loss: 8.928275E+00 | loss scale: 1.0 | grad norm: 1.644 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:43.576443] iteration       10/     100 | consumed samples:         2560 | elapsed time per iteration (ms): 9626.9 | throughput per GPU (TFLOP/s/GPU): 69.1 | tokens/sec/GPU: 27230 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.675620E+00 | loss scale: 1.0 | grad norm: 1.733 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:53.705605] iteration       11/     100 | consumed samples:         2816 | elapsed time per iteration (ms): 10129.0 | throughput per GPU (TFLOP/s/GPU): 65.6 | tokens/sec/GPU: 25881 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.408907E+00 | loss scale: 1.0 | grad norm: 1.605 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:04.878121] iteration       12/     100 | consumed samples:         3072 | elapsed time per iteration (ms): 11172.4 | throughput per GPU (TFLOP/s/GPU): 59.5 | tokens/sec/GPU: 23464 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.240270E+00 | loss scale: 1.0 | grad norm: 1.201 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:13.465391] iteration       13/     100 | consumed samples:         3328 | elapsed time per iteration (ms): 8587.1 | throughput per GPU (TFLOP/s/GPU): 77.4 | tokens/sec/GPU: 30528 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.997475E+00 | loss scale: 1.0 | grad norm: 1.098 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:22.504770] iteration       14/     100 | consumed samples:         3584 | elapsed time per iteration (ms): 9039.2 | throughput per GPU (TFLOP/s/GPU): 73.6 | tokens/sec/GPU: 29001 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.841796E+00 | loss scale: 1.0 | grad norm: 0.919 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:33.473019] iteration       15/     100 | consumed samples:         3840 | elapsed time per iteration (ms): 10968.1 | throughput per GPU (TFLOP/s/GPU): 60.6 | tokens/sec/GPU: 23901 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.715149E+00 | loss scale: 1.0 | grad norm: 1.672 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:41.382152] iteration       16/     100 | consumed samples:         4096 | elapsed time per iteration (ms): 7909.0 | throughput per GPU (TFLOP/s/GPU): 84.1 | tokens/sec/GPU: 33145 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.603543E+00 | loss scale: 1.0 | grad norm: 0.819 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:49.104593] iteration       17/     100 | consumed samples:         4352 | elapsed time per iteration (ms): 7722.3 | throughput per GPU (TFLOP/s/GPU): 86.1 | tokens/sec/GPU: 33946 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.482278E+00 | loss scale: 1.0 | grad norm: 0.780 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:57.521264] iteration       18/     100 | consumed samples:         4608 | elapsed time per iteration (ms): 8416.5 | throughput per GPU (TFLOP/s/GPU): 79.0 | tokens/sec/GPU: 31146 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.517540E+00 | loss scale: 1.0 | grad norm: 1.235 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:03.609746] iteration       19/     100 | consumed samples:         4864 | elapsed time per iteration (ms): 6088.3 | throughput per GPU (TFLOP/s/GPU): 109.2 | tokens/sec/GPU: 43057 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.402575E+00 | loss scale: 1.0 | grad norm: 0.708 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:11.169810] iteration       20/     100 | consumed samples:         5120 | elapsed time per iteration (ms): 7560.0 | throughput per GPU (TFLOP/s/GPU): 87.9 | tokens/sec/GPU: 34675 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.368210E+00 | loss scale: 1.0 | grad norm: 0.703 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:19.549400] iteration       21/     100 | consumed samples:         5376 | elapsed time per iteration (ms): 8379.5 | throughput per GPU (TFLOP/s/GPU): 79.3 | tokens/sec/GPU: 31284 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.339830E+00 | loss scale: 1.0 | grad norm: 0.811 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:27.745207] iteration       22/     100 | consumed samples:         5632 | elapsed time per iteration (ms): 8195.6 | throughput per GPU (TFLOP/s/GPU): 81.1 | tokens/sec/GPU: 31986 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.483998E+00 | loss scale: 1.0 | grad norm: 4.156 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:35.142342] iteration       23/     100 | consumed samples:         5888 | elapsed time per iteration (ms): 7397.0 | throughput per GPU (TFLOP/s/GPU): 89.9 | tokens/sec/GPU: 35439 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.294492E+00 | loss scale: 1.0 | grad norm: 1.243 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:43.135930] iteration       24/     100 | consumed samples:         6144 | elapsed time per iteration (ms): 7993.4 | throughput per GPU (TFLOP/s/GPU): 83.2 | tokens/sec/GPU: 32795 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.335390E+00 | loss scale: 1.0 | grad norm: 2.003 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:51.034371] iteration       25/     100 | consumed samples:         6400 | elapsed time per iteration (ms): 7898.3 | throughput per GPU (TFLOP/s/GPU): 84.2 | tokens/sec/GPU: 33190 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.416416E+00 | loss scale: 1.0 | grad norm: 1.067 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:58.680932] iteration       26/     100 | consumed samples:         6656 | elapsed time per iteration (ms): 7646.4 | throughput per GPU (TFLOP/s/GPU): 87.0 | tokens/sec/GPU: 34283 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.324324E+00 | loss scale: 1.0 | grad norm: 1.179 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:06.097909] iteration       27/     100 | consumed samples:         6912 | elapsed time per iteration (ms): 7416.8 | throughput per GPU (TFLOP/s/GPU): 89.6 | tokens/sec/GPU: 35345 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.203907E+00 | loss scale: 1.0 | grad norm: 1.269 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:13.244737] iteration       28/     100 | consumed samples:         7168 | elapsed time per iteration (ms): 7146.7 | throughput per GPU (TFLOP/s/GPU): 93.0 | tokens/sec/GPU: 36680 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.273610E+00 | loss scale: 1.0 | grad norm: 2.716 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:20.779761] iteration       29/     100 | consumed samples:         7424 | elapsed time per iteration (ms): 7534.9 | throughput per GPU (TFLOP/s/GPU): 88.2 | tokens/sec/GPU: 34791 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.268240E+00 | loss scale: 1.0 | grad norm: 1.520 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:27.882679] iteration       30/     100 | consumed samples:         7680 | elapsed time per iteration (ms): 7102.7 | throughput per GPU (TFLOP/s/GPU): 93.6 | tokens/sec/GPU: 36907 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.238753E+00 | loss scale: 1.0 | grad norm: 1.039 | number of skipped iterations:   0 | number of nan iterations:   0 |
