START TIME: Wed May 13 19:59:37 CEST 2026
[Wed May 13 19:59:38 CEST 2026] WANDB enabled.
CMD: torchrun --nproc-per-node 4 --nnodes 1 --rdzv_endpoint nid006212:25678 --rdzv_backend c10d --max_restarts 0 --tee 3 /users/course_00326/scratch/lsaie-ss26-gipfelsturm/Megatron-LM/pretrain_gpt.py     --transformer-impl transformer_engine --use-precision-aware-optimizer --main-grads-dtype bf16     --num-layers 12 --hidden-size 768 --ffn-hidden-size 2048 --num-attention-heads 12 --group-query-attention --num-query-groups 4 --max-position-embeddings 4096 --position-embedding-type rope --normalization RMSNorm --swiglu --untie-embeddings-and-output-weights --seq-length 4096     --micro-batch-size 1 --global-batch-size 256 --train-iters 100 --log-interval 1 --eval-interval 100 --eval-iters 0 --cross-entropy-loss-fusion --disable-bias-linear --optimizer adam --dataloader-type single --no-check-for-nan-in-loss-and-grad --manual-gc --manual-gc-interval 50     --attention-dropout 0.0 --hidden-dropout 0.0 --weight-decay 0.1 --clip-grad 1.0 --adam-beta1 0.9 --adam-beta2 0.95     --lr 3e-4 --lr-decay-style constant --lr-warmup-iters 10     --seed 42 --init-method-std 0.02     --bf16     --tensor-model-parallel-size 1 --pipeline-model-parallel-size 1 --use-distributed-optimizer --overlap-grad-reduce --overlap-param-gather     --log-throughput --log-progress --tensorboard-dir /iopsstor/scratch/cscs/course_00326/gipfelsturm/gipfelsturm/throughput-125m-cgtest-125m-mbs1-te-mlp-1n-tp1-pp1-mbs1/tensorboard --log-timers-to-tensorboard --log-memory-to-tensorboard     --tokenizer-type GPT2BPETokenizer --vocab-file /users/course_00326/scratch/lsaie-ss26-gipfelsturm/data/gpt2-vocab.json --merge-file /users/course_00326/scratch/lsaie-ss26-gipfelsturm/data/gpt2-merges.txt     --data-path /capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small --data-cache-path /iopsstor/scratch/cscs/course_00326/gipfelsturm/cache --split 99,1,0 --num-workers 1     --cuda-graph-impl transformer_engine --cuda-graph-scope mlp         --wandb-save-dir /iopsstor/scratch/cscs/course_00326/gipfelsturm/gipfelsturm/throughput-125m-cgtest-125m-mbs1-te-mlp-1n-tp1-pp1-mbs1         --wandb-project gipfelsturm         --wandb-exp-name throughput-125m-cgtest-125m-mbs1-te-mlp-1n-tp1-pp1-mbs1-2179608
0: [default0]:/usr/local/lib/python3.12/dist-packages/torch/library.py:357: UserWarning: Warning only once for all operators,  other operators may also be overridden.
0: [default0]:INFO:megatron.core.optimizer:Setting up optimizer with config AdamOptimizerConfig(lr=0.0003, min_lr=0.0, decoupled_lr=None, decoupled_min_lr=None, weight_decay=0.1, apply_wd_to_qk_layernorm=False, fp8_recipe='delayed', fp16=False, bf16=True, reuse_grad_buf_for_mxfp8_param_ag=False, params_dtype=torch.bfloat16, use_precision_aware_optimizer=True, store_param_remainders=True, main_grads_dtype=torch.bfloat16, main_params_dtype=torch.float32, exp_avg_dtype=torch.float32, exp_avg_sq_dtype=torch.float32, optimizer='adam', loss_scale=None, initial_loss_scale=4294967296, min_loss_scale=1.0, loss_scale_window=1000, hysteresis=2, adam_beta1=0.9, adam_beta2=0.95, adam_eps=1e-08, decoupled_weight_decay=True, sgd_momentum=0.9, muon_momentum=0.9, muon_split_qkv=True, muon_use_nesterov=False, muon_scale_mode='spectral', muon_fp32_matmul_prec='medium', muon_num_ns_steps=5, muon_tp_mode='blockwise', muon_extra_scale_factor=1.0, use_distributed_optimizer=True, overlap_param_gather=True, overlap_param_gather_with_opt
0: imizer_step=False, optimizer_cpu_offload=False, optimizer_offload_fraction=1.0, use_torch_optimizer_for_cpu_offload=False, overlap_cpu_optimizer_d2h_h2d=False, pin_cpu_grads=True, pin_cpu_params=True, clip_grad=1.0, log_num_zeros_in_grad=False, barrier_with_L1_time=True, timers=<megatron.core.timers.Timers object at 0x4006a9979910>, config_logger_dir='')
0: [default0]:INFO:megatron.core.optimizer_param_scheduler:> learning rate decay style: constant
0: [default0]:[after model, optimizer, and learning rate scheduler are built] datetime: 2026-05-13 20:00:32.426623 
0: [default0]:> building train, validation, and test datasets ...
0: [default0]: > datasets target sizes (minimum size):
0: [default0]:    train:      25600
0: [default0]:    validation: 0
0: [default0]:    test:       0
0: [default0]:INFO:megatron.core.datasets.blended_megatron_dataset_config:Let split_matrix = [(0, 0.99), (0.99, 1.0), None]
0: [default0]:> building train, validation, and test datasets for GPT ...
0: [default0]:INFO:megatron.core.datasets.blended_megatron_dataset_builder:Building GPTDataset splits with sizes=(25600, 0, 0) and config=GPTDatasetConfig(random_seed=42, sequence_length=4096, blend=(['/capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small'], None), blend_per_split=None, multiple_validation_sets=False, full_validation=False, split='99,1,0', split_matrix=[(0, 0.99), (0.99, 1.0), None], num_dataset_builder_threads=1, path_to_cache='/iopsstor/scratch/cscs/course_00326/gipfelsturm/cache', mmap_bin_files=True, mock=False, tokenizer=<megatron.core.tokenizers.text.models.default_tokenizer.DefaultTokenizerText object at 0x400757c83ec0>, mid_level_dataset_surplus=0.005, allow_ambiguous_pad_tokens=False, fast_cache_load=False, defer_npy_index_mmap=False, reset_pos
0: ition_ids=False, reset_attention_mask=False, eod_mask_loss=False, create_attention_mask=True, drop_last_partial_validation_sequence=True, add_extra_token_to_sequence=True, object_storage_cache_path=None, data_parallel_size=4, sequence_parallel_size=0, hybrid_context_parallel=False, sequences_per_dataset=None, token_dtype_code=8, context_parallel_size=1)
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:Load the _IndexReader from /capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small.idx
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:	Extract the sequence lengths
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:	Extract the sequence pointers
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:	Extract the document indices
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:> total number of sequences: 48965906
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:> total number of documents: 48965906
0: [default0]:INFO:megatron.core.d
0: atasets.gpt_dataset:Load the GPTDataset train indices
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the document index from 8597fe2e3f9e6735193b6d0211829551-GPTDataset-train-document_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the sample index from 8597fe2e3f9e6735193b6d0211829551-GPTDataset-train-sample_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the shuffle index from 8597fe2e3f9e6735193b6d0211829551-GPTDataset-train-shuffle_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:> total number of samples: 8612827
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:Load the GPTDataset valid indices
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the document index from 051285e399943626af1be810c5a9e70c-GPTDataset-valid-document_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the sample index from 051285e399943626af1be810c5a9e70c-GPTDataset-valid-sample_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the shuffle index from 051285e399943626af1be810c5a9e70c-GPTDataset-valid-shuffle_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:> total number of samples: 61644
0: [default0]:> finished creating GPT datasets ...
0: [default3]:INFO:megatron.core.timers:(min, max) time across ranks (ms):
0: [default3]:    model-and-optimizer-setup ......................: (551.24, 551.39)
0: [default3]:    train/valid/test-data-iterators-setup ..........: (1142.09, 1165.44)
0: [default0]:[after dataloaders are built] datetime: 2026-05-13 20:00:33.593736 
0: [default0]:done with setup ...
0: [default0]:training ...
0: [default0]:Overwriting rerun_state_machine.current_iteration from -1 to 0...
0: [default0]:[before the start of training step] datetime: 2026-05-13 20:00:33.680802 
0: [default0]:INFO:megatron.core.transformer.cuda_graphs:Rank 0: 12 graphable layers.
0: [default0]:/iopsstor/scratch/cscs/course_00326/lsaie-ss26-gipfelsturm/Megatron-LM/megatron/core/pipeline_parallel/schedules.py:189: UserWarning: The AccumulateGrad node's stream does not match the stream of the node that produced the incoming gradient. This may incur unnecessary synchronization and break CUDA graph capture if the AccumulateGrad node's stream is the default stream. This mismatch is caused by an AccumulateGrad node created prior to the current iteration being kept alive. This can happen if the autograd graph is still being kept alive by tensors such as the loss, or if you are using DDP, which will stash a reference to the node. To resolve the mismatch, delete all references to the autograd graph or ensure that DDP initialization is performed under the same stream as subsequent forwards. If the mismatch is intentional, you can use torch.autograd.graph.set_warn_on_accumulate_grad_stream_mismatch(False) to suppress this warning. (Triggered internally at /opt/pytorch/pytorch/torch/csrc/autograd/inp
0: ut_buffer.cpp:240.)
0: [default0]:  Variable._execution_engine.run_backward(
0: [default3]: [2026-05-13 20:00:41.303623] iteration        1/     100 | consumed samples:          256 | elapsed time per iteration (ms): 7623.2 | throughput per GPU (TFLOP/s/GPU): 31.3 | tokens/sec/GPU: 34388 | learning rate: 3.000000E-05 | global batch size:   256 | lm loss: 1.099977E+01 | loss scale: 1.0 | grad norm: 11.067 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default0]:Number of parameters in transformer block in billions:  0.08
0: [default0]:Number of parameters in embedding layers in billions: 0.08
0: [default0]:Total number of parameters in billions: 0.15
0: [default0]:Number of parameters in most loaded shard in billions: 0.1528
0: [default0]:/usr/local/lib/python3.12/dist-packages/torch/distributed/c10d_logger.py:83: UserWarning: barrier(): using the device under current context. You can specify `device_id` in `init_process_group` to mute this warning.
0: [default0]:compute_activation_memory_without_sp
0: [default0]:  return func(*args, **kwargs)
0: [default0]:Activation memory footprint per transformer layer (precise, without SP): 102.0 MB
0: [default0]:Theoretical memory footprints: weight and optimizer=1311.35 MB, activation=1707.33 MB, total=3018.69 MB
0: [default0]:
0: [default0]:[Rank 0] (after 1 iterations) memory (MB) | allocated: 1139.19 | max allocated: 3821.59 | reserved: 4566.00 | max reserved: 4566.00
0: [default0]:Number of parameters in transformer block in billions:  0.08
0: [default0]:Number of parameters in embedding layers in billions: 0.08
0: [default0]:Total number of parameters in billions: 0.15
0: [default0]:Number of parameters in most loaded shard in billions: 0.1528
0: [default0]:compute_activation_memory_without_sp
0: [default0]:Activation memory footprint per transformer layer (precise, without SP): 102.0 MB
0: [default0]:Theoretical memory footprints: weight and optimizer=1311.35 MB, activation=1707.33 MB, total=3018.69 MB
0: [default0]:
0: [default0]:[Rank 0] (after 2 iterations) memory (MB) | allocated: 1139.19 | max allocated: 4191.84 | reserved: 4566.00 | max reserved: 4566.00
0: [default3]: [2026-05-13 20:00:47.810443] iteration        2/     100 | consumed samples:          512 | elapsed time per iteration (ms): 7064.7 | throughput per GPU (TFLOP/s/GPU): 33.8 | tokens/sec/GPU: 37106 | learning rate: 6.000000E-05 | global batch size:   256 | lm loss: 1.099850E+01 | loss scale: 1.0 | grad norm: 10.309 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:00:53.705138] iteration        3/     100 | consumed samples:          768 | elapsed time per iteration (ms): 5894.5 | throughput per GPU (TFLOP/s/GPU): 40.5 | tokens/sec/GPU: 44473 | learning rate: 9.000000E-05 | global batch size:   256 | lm loss: 1.055943E+01 | loss scale: 1.0 | grad norm: 9.869 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default0]:INFO:megatron.core.transformer.cuda_graphs:Start CUDA Graphs capture...
0: [default0]:INFO:megatron.core.transformer.cuda_graphs:Time spent in CUDA Graphs capture on rank 0: 0.0655663013458252s
0: [default3]: [2026-05-13 20:01:00.641923] iteration        4/     100 | consumed samples:         1024 | elapsed time per iteration (ms): 6936.7 | throughput per GPU (TFLOP/s/GPU): 34.4 | tokens/sec/GPU: 37791 | learning rate: 1.200000E-04 | global batch size:   256 | lm loss: 1.003003E+01 | loss scale: 1.0 | grad norm: 4.800 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:01:08.183133] iteration        5/     100 | consumed samples:         1280 | elapsed time per iteration (ms): 7540.9 | throughput per GPU (TFLOP/s/GPU): 31.7 | tokens/sec/GPU: 34763 | learning rate: 1.500000E-04 | global batch size:   256 | lm loss: 9.815884E+00 | loss scale: 1.0 | grad norm: 3.017 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:01:16.177918] iteration        6/     100 | consumed samples:         1536 | elapsed time per iteration (ms): 7994.8 | throughput per GPU (TFLOP/s/GPU): 29.9 | tokens/sec/GPU: 32789 | learning rate: 1.800000E-04 | global batch size:   256 | lm loss: 9.666425E+00 | loss scale: 1.0 | grad norm: 2.620 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:01:23.647665] iteration        7/     100 | consumed samples:         1792 | elapsed time per iteration (ms): 7469.6 | throughput per GPU (TFLOP/s/GPU): 32.0 | tokens/sec/GPU: 35095 | learning rate: 2.100000E-04 | global batch size:   256 | lm loss: 9.567574E+00 | loss scale: 1.0 | grad norm: 2.457 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:01:31.886070] iteration        8/     100 | consumed samples:         2048 | elapsed time per iteration (ms): 8238.2 | throughput per GPU (TFLOP/s/GPU): 29.0 | tokens/sec/GPU: 31820 | learning rate: 2.400000E-04 | global batch size:   256 | lm loss: 9.424459E+00 | loss scale: 1.0 | grad norm: 2.301 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:01:38.674767] iteration        9/     100 | consumed samples:         2304 | elapsed time per iteration (ms): 6788.6 | throughput per GPU (TFLOP/s/GPU): 35.2 | tokens/sec/GPU: 38616 | learning rate: 2.700000E-04 | global batch size:   256 | lm loss: 9.326544E+00 | loss scale: 1.0 | grad norm: 2.468 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:01:45.839033] iteration       10/     100 | consumed samples:         2560 | elapsed time per iteration (ms): 7164.1 | throughput per GPU (TFLOP/s/GPU): 33.3 | tokens/sec/GPU: 36591 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 9.113480E+00 | loss scale: 1.0 | grad norm: 1.868 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:01:52.853737] iteration       11/     100 | consumed samples:         2816 | elapsed time per iteration (ms): 7014.6 | throughput per GPU (TFLOP/s/GPU): 34.1 | tokens/sec/GPU: 37371 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.894980E+00 | loss scale: 1.0 | grad norm: 1.754 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:01.876512] iteration       12/     100 | consumed samples:         3072 | elapsed time per iteration (ms): 9022.6 | throughput per GPU (TFLOP/s/GPU): 26.5 | tokens/sec/GPU: 29054 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.700654E+00 | loss scale: 1.0 | grad norm: 1.723 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:09.242288] iteration       13/     100 | consumed samples:         3328 | elapsed time per iteration (ms): 7365.6 | throughput per GPU (TFLOP/s/GPU): 32.4 | tokens/sec/GPU: 35590 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.486419E+00 | loss scale: 1.0 | grad norm: 10.913 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:15.890196] iteration       14/     100 | consumed samples:         3584 | elapsed time per iteration (ms): 6647.8 | throughput per GPU (TFLOP/s/GPU): 35.9 | tokens/sec/GPU: 39433 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.331310E+00 | loss scale: 1.0 | grad norm: 1.504 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:24.521614] iteration       15/     100 | consumed samples:         3840 | elapsed time per iteration (ms): 8631.3 | throughput per GPU (TFLOP/s/GPU): 27.7 | tokens/sec/GPU: 30371 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.143302E+00 | loss scale: 1.0 | grad norm: 1.347 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:30.523927] iteration       16/     100 | consumed samples:         4096 | elapsed time per iteration (ms): 6002.1 | throughput per GPU (TFLOP/s/GPU): 39.8 | tokens/sec/GPU: 43675 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.028204E+00 | loss scale: 1.0 | grad norm: 1.339 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:37.066050] iteration       17/     100 | consumed samples:         4352 | elapsed time per iteration (ms): 6542.0 | throughput per GPU (TFLOP/s/GPU): 36.5 | tokens/sec/GPU: 40071 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.843803E+00 | loss scale: 1.0 | grad norm: 1.173 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:43.587873] iteration       18/     100 | consumed samples:         4608 | elapsed time per iteration (ms): 6521.6 | throughput per GPU (TFLOP/s/GPU): 36.6 | tokens/sec/GPU: 40196 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.810944E+00 | loss scale: 1.0 | grad norm: 2.434 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:50.314472] iteration       19/     100 | consumed samples:         4864 | elapsed time per iteration (ms): 6726.5 | throughput per GPU (TFLOP/s/GPU): 35.5 | tokens/sec/GPU: 38972 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.670877E+00 | loss scale: 1.0 | grad norm: 0.984 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:58.162442] iteration       20/     100 | consumed samples:         5120 | elapsed time per iteration (ms): 7847.6 | throughput per GPU (TFLOP/s/GPU): 30.4 | tokens/sec/GPU: 33404 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.606674E+00 | loss scale: 1.0 | grad norm: 1.052 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:05.282535] iteration       21/     100 | consumed samples:         5376 | elapsed time per iteration (ms): 7120.1 | throughput per GPU (TFLOP/s/GPU): 33.6 | tokens/sec/GPU: 36817 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.526018E+00 | loss scale: 1.0 | grad norm: 1.056 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:12.521201] iteration       22/     100 | consumed samples:         5632 | elapsed time per iteration (ms): 7238.6 | throughput per GPU (TFLOP/s/GPU): 33.0 | tokens/sec/GPU: 36215 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.452783E+00 | loss scale: 1.0 | grad norm: 1.447 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:19.277460] iteration       23/     100 | consumed samples:         5888 | elapsed time per iteration (ms): 6756.1 | throughput per GPU (TFLOP/s/GPU): 35.4 | tokens/sec/GPU: 38801 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.372489E+00 | loss scale: 1.0 | grad norm: 0.984 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:25.932954] iteration       24/     100 | consumed samples:         6144 | elapsed time per iteration (ms): 6655.4 | throughput per GPU (TFLOP/s/GPU): 35.9 | tokens/sec/GPU: 39388 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.336284E+00 | loss scale: 1.0 | grad norm: 0.576 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:33.867776] iteration       25/     100 | consumed samples:         6400 | elapsed time per iteration (ms): 7934.6 | throughput per GPU (TFLOP/s/GPU): 30.1 | tokens/sec/GPU: 33038 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.397137E+00 | loss scale: 1.0 | grad norm: 0.920 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:40.706650] iteration       26/     100 | consumed samples:         6656 | elapsed time per iteration (ms): 6838.7 | throughput per GPU (TFLOP/s/GPU): 34.9 | tokens/sec/GPU: 38333 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.333697E+00 | loss scale: 1.0 | grad norm: 2.371 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:46.984064] iteration       27/     100 | consumed samples:         6912 | elapsed time per iteration (ms): 6277.4 | throughput per GPU (TFLOP/s/GPU): 38.1 | tokens/sec/GPU: 41760 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.220912E+00 | loss scale: 1.0 | grad norm: 1.614 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:54.373762] iteration       28/     100 | consumed samples:         7168 | elapsed time per iteration (ms): 7389.6 | throughput per GPU (TFLOP/s/GPU): 32.3 | tokens/sec/GPU: 35475 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.247206E+00 | loss scale: 1.0 | grad norm: 3.334 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:01.124201] iteration       29/     100 | consumed samples:         7424 | elapsed time per iteration (ms): 6750.3 | throughput per GPU (TFLOP/s/GPU): 35.4 | tokens/sec/GPU: 38835 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.356633E+00 | loss scale: 1.0 | grad norm: 2.824 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:07.396500] iteration       30/     100 | consumed samples:         7680 | elapsed time per iteration (ms): 6272.2 | throughput per GPU (TFLOP/s/GPU): 38.1 | tokens/sec/GPU: 41795 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.301582E+00 | loss scale: 1.0 | grad norm: 1.069 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:14.054998] iteration       31/     100 | consumed samples:         7936 | elapsed time per iteration (ms): 6658.4 | throughput per GPU (TFLOP/s/GPU): 35.9 | tokens/sec/GPU: 39371 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.182563E+00 | loss scale: 1.0 | grad norm: 1.776 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:21.320535] iteration       32/     100 | consumed samples:         8192 | elapsed time per iteration (ms): 7265.3 | throughput per GPU (TFLOP/s/GPU): 32.9 | tokens/sec/GPU: 36081 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.086272E+00 | loss scale: 1.0 | grad norm: 1.321 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:27.526280] iteration       33/     100 | consumed samples:         8448 | elapsed time per iteration (ms): 6205.6 | throughput per GPU (TFLOP/s/GPU): 38.5 | tokens/sec/GPU: 42243 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.161288E+00 | loss scale: 1.0 | grad norm: 1.709 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:34.214813] iteration       34/     100 | consumed samples:         8704 | elapsed time per iteration (ms): 6688.4 | throughput per GPU (TFLOP/s/GPU): 35.7 | tokens/sec/GPU: 39194 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.086515E+00 | loss scale: 1.0 | grad norm: 0.890 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:41.683500] iteration       35/     100 | consumed samples:         8960 | elapsed time per iteration (ms): 7468.6 | throughput per GPU (TFLOP/s/GPU): 32.0 | tokens/sec/GPU: 35100 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.060272E+00 | loss scale: 1.0 | grad norm: 1.047 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:47.964889] iteration       36/     100 | consumed samples:         9216 | elapsed time per iteration (ms): 6281.1 | throughput per GPU (TFLOP/s/GPU): 38.0 | tokens/sec/GPU: 41736 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.961417E+00 | loss scale: 1.0 | grad norm: 0.853 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:54.536769] iteration       37/     100 | consumed samples:         9472 | elapsed time per iteration (ms): 6571.9 | throughput per GPU (TFLOP/s/GPU): 36.3 | tokens/sec/GPU: 39889 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.993463E+00 | loss scale: 1.0 | grad norm: 0.933 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:01.074027] iteration       38/     100 | consumed samples:         9728 | elapsed time per iteration (ms): 6537.1 | throughput per GPU (TFLOP/s/GPU): 36.5 | tokens/sec/GPU: 40101 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.878079E+00 | loss scale: 1.0 | grad norm: 0.822 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:07.251728] iteration       39/     100 | consumed samples:         9984 | elapsed time per iteration (ms): 6177.5 | throughput per GPU (TFLOP/s/GPU): 38.7 | tokens/sec/GPU: 42435 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.909054E+00 | loss scale: 1.0 | grad norm: 1.179 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:13.860691] iteration       40/     100 | consumed samples:        10240 | elapsed time per iteration (ms): 6608.9 | throughput per GPU (TFLOP/s/GPU): 36.1 | tokens/sec/GPU: 39666 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.013284E+00 | loss scale: 1.0 | grad norm: 7.204 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:20.442652] iteration       41/     100 | consumed samples:        10496 | elapsed time per iteration (ms): 6581.7 | throughput per GPU (TFLOP/s/GPU): 36.3 | tokens/sec/GPU: 39829 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.761579E+00 | loss scale: 1.0 | grad norm: 1.746 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:26.809361] iteration       42/     100 | consumed samples:        10752 | elapsed time per iteration (ms): 6366.6 | throughput per GPU (TFLOP/s/GPU): 37.5 | tokens/sec/GPU: 41175 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.772130E+00 | loss scale: 1.0 | grad norm: 1.629 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:33.970414] iteration       43/     100 | consumed samples:        11008 | elapsed time per iteration (ms): 7160.9 | throughput per GPU (TFLOP/s/GPU): 33.4 | tokens/sec/GPU: 36608 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.815971E+00 | loss scale: 1.0 | grad norm: 1.700 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:40.723261] iteration       44/     100 | consumed samples:        11264 | elapsed time per iteration (ms): 6752.6 | throughput per GPU (TFLOP/s/GPU): 35.4 | tokens/sec/GPU: 38821 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.638207E+00 | loss scale: 1.0 | grad norm: 1.195 | number of skipped iterations:   0 | number of nan iterations:   0 |
