START TIME: Wed May 13 19:59:38 CEST 2026
[Wed May 13 19:59:41 CEST 2026] WANDB enabled.
CMD: torchrun --nproc-per-node 4 --nnodes 1 --rdzv_endpoint nid006194:25678 --rdzv_backend c10d --max_restarts 0 --tee 3 /users/course_00326/scratch/lsaie-ss26-gipfelsturm/Megatron-LM/pretrain_gpt.py     --transformer-impl transformer_engine --use-precision-aware-optimizer --main-grads-dtype bf16     --num-layers 12 --hidden-size 768 --ffn-hidden-size 2048 --num-attention-heads 12 --group-query-attention --num-query-groups 4 --max-position-embeddings 4096 --position-embedding-type rope --normalization RMSNorm --swiglu --untie-embeddings-and-output-weights --seq-length 4096     --micro-batch-size 1 --global-batch-size 256 --train-iters 100 --log-interval 1 --eval-interval 100 --eval-iters 0 --cross-entropy-loss-fusion --disable-bias-linear --optimizer adam --dataloader-type single --no-check-for-nan-in-loss-and-grad --manual-gc --manual-gc-interval 50     --attention-dropout 0.0 --hidden-dropout 0.0 --weight-decay 0.1 --clip-grad 1.0 --adam-beta1 0.9 --adam-beta2 0.95     --lr 3e-4 --lr-decay-style constant --lr-warmup-iters 10     --seed 42 --init-method-std 0.02     --bf16     --tensor-model-parallel-size 1 --pipeline-model-parallel-size 1 --use-distributed-optimizer --overlap-grad-reduce --overlap-param-gather     --log-throughput --log-progress --tensorboard-dir /iopsstor/scratch/cscs/course_00326/gipfelsturm/gipfelsturm/throughput-125m-cgtest-125m-mbs1-te-attn-1n-tp1-pp1-mbs1/tensorboard --log-timers-to-tensorboard --log-memory-to-tensorboard     --tokenizer-type GPT2BPETokenizer --vocab-file /users/course_00326/scratch/lsaie-ss26-gipfelsturm/data/gpt2-vocab.json --merge-file /users/course_00326/scratch/lsaie-ss26-gipfelsturm/data/gpt2-merges.txt     --data-path /capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small --data-cache-path /iopsstor/scratch/cscs/course_00326/gipfelsturm/cache --split 99,1,0 --num-workers 1     --cuda-graph-impl transformer_engine --cuda-graph-scope attn         --wandb-save-dir /iopsstor/scratch/cscs/course_00326/gipfelsturm/gipfelsturm/throughput-125m-cgtest-125m-mbs1-te-attn-1n-tp1-pp1-mbs1         --wandb-project gipfelsturm         --wandb-exp-name throughput-125m-cgtest-125m-mbs1-te-attn-1n-tp1-pp1-mbs1-2179607
0: [default0]:/usr/local/lib/python3.12/dist-packages/torch/library.py:357: UserWarning: Warning only once for all operators,  other operators may also be overridden.
0: [default0]:INFO:megatron.core.optimizer:Setting up optimizer with config AdamOptimizerConfig(lr=0.0003, min_lr=0.0, decoupled_lr=None, decoupled_min_lr=None, weight_decay=0.1, apply_wd_to_qk_layernorm=False, fp8_recipe='delayed', fp16=False, bf16=True, reuse_grad_buf_for_mxfp8_param_ag=False, params_dtype=torch.bfloat16, use_precision_aware_optimizer=True, store_param_remainders=True, main_grads_dtype=torch.bfloat16, main_params_dtype=torch.float32, exp_avg_dtype=torch.float32, exp_avg_sq
0: _dtype=torch.float32, optimizer='adam', loss_scale=None, initial_loss_scale=4294967296, min_loss_scale=1.0, loss_scale_window=1000, hysteresis=2, adam_beta1=0.9, adam_beta2=0.95, adam_eps=1e-08, decoupled_weight_decay=True, sgd_momentum=0.9, muon_momentum=0.9, muon_split_qkv=True, muon_use_nesterov=False, muon_scale_mode='spectral', muon_fp32_matmul_prec='medium', muon_num_ns_steps=5, muon_tp_mode='blockwise', muon_extra_scale_factor=1.0, use_distributed_optimizer=True, overlap_param_gather=True, overlap_param_gather_with_optimizer_step=False, optimizer_cpu_offload=False, optimizer_offload_fraction=1.0, use_torch_optimizer_for_cpu_offload=False, overlap_cpu_optimizer_d2h_h2d=False, pin_cpu_grads=True, pin_cpu_params=True, clip_grad=1.0, log_num_zeros_in_grad=False, barrier_with_L1_time=True, timers=<megatron.core.timers.Timers object at 0x40053e14e0f0>, config_logger_dir='')
0: [default0]:INFO:megatron.core.optimizer_param_scheduler:> learning rate decay style: constant
0: [default0]:[after model, optimizer, and learning rate scheduler are built] datetime: 2026-05-13 20:00:39.115955 
0: [default0]:> building train, validation, and test datasets ...
0: [default0]: > datasets target sizes (minimum size):
0: [default0]:    train:      25600
0: [default0]:    validation: 0
0: [default0]:    test:       0
0: [default0]:INFO:megatron.core.datasets.blended_megatron_dataset_config:Let split_matrix = [(0, 0.99), (0.99, 1.0), None]
0: [default0]:> building train, validation, and test datasets for GPT ...
0: [default0]:INFO:megatron.core.datasets.blended_megatron_dataset_builder:Building GPTDataset splits with sizes=(25600, 0, 0) and config=GPTDatasetConfig(random_seed=42, sequence_length=4096, blend=(['/capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small'], None), blend_per_split=None, multiple_validation_sets=False, full_validation=False, split='99,1,0', split_matrix=[(0, 0.99), (0.99, 1.0), None], num_dataset_builder_threads=1, path_to_cache='/iopsstor/scratch/cscs/course_00326/gipfelsturm/cache', mmap_bin_files=True, mock=False, tokenizer=<megatron.core.tokenizers.text.models.default_tokenizer.DefaultTokenizerText object at 0x40063d4a4e90>, mid_level_dataset_surplus=0.005, allow_ambiguous_pad_tokens=False, fast_cache_load=False, defer_npy_index_mmap=False, reset_pos
0: ition_ids=False, reset_attention_mask=False, eod_mask_loss=False, create_attention_mask=True, drop_last_partial_validation_sequence=True, add_extra_token_to_sequence=True, object_storage_cache_path=None, data_parallel_size=4, sequence_parallel_size=0, hybrid_context_parallel=False, sequences_per_dataset=None, token_dtype_code=8, context_parallel_size=1)
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:Load the _IndexReader from /capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small.idx
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:	Extract the sequence lengths
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:	Extract the sequence pointers
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:	Extract the document indices
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:> total number of sequences: 48965906
0: [default0]:INFO:megatron.core.datasets.indexed_dataset:> total number of documents: 48965906
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:Load the GPTDataset train indices
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the document index from 8597fe2e3f9e6735193b6d0211829551-GPTDataset-train-document_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the sample index from 8597fe2e3f9e6735193b6d0211829551-GPTDataset-train-sample_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the shuffle index from 8597fe2e3f9e6735193b6d0211829551-GPTDataset-train-shuffle_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:> total number of samples: 8612827
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:Load the GPTDataset valid indices
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the document index from 051285e399943626af1be810c5a9e70c-GPTDataset-valid-document_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the sample index from 051285e399943626af1be810c5a9e70c-GPTDataset-valid-sample_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:	Load the shuffle index from 051285e399943626af1be810c5a9e70c-GPTDataset-valid-shuffle_index.npy
0: [default0]:INFO:megatron.core.datasets.gpt_dataset:> total number of samples: 61644
0: [default0]:> finished creating GPT datasets ...
0: [default0]:[after dataloaders are built] datetime: 2026-05-13 20:00:40.206985 
0: [default0]:done with setup ...
0: [default0]:training ...
0: [default0]:Overwriting rerun_state_machine.current_iteration from -1 to 0...
0: [default0]:[before the start of training step] datetime: 2026-05-13 20:00:40.293818 
0: [default3]:INFO:megatron.core.timers:(min, max) time across ranks (ms):
0: [default3]:    model-and-optimizer-setup ......................: (563.27, 563.43)
0: [default3]:    train/valid/test-data-iterators-setup ..........: (1060.09, 1089.22)
0: [default0]:INFO:megatron.core.transformer.cuda_graphs:Rank 0: 12 graphable layers.
0: [default0]:/iopsstor/scratch/cscs/course_00326/lsaie-ss26-gipfelsturm/Megatron-LM/megatron/core/pipeline_parallel/schedules.py:189: UserWarning: The AccumulateGrad node's stream does not match the stream of the node that produced the incoming gradient. This may incur unnecessary synchronization and break CUDA graph capture if the AccumulateGrad node's stream is the default stream. This mismatch is caused by an AccumulateGrad node created prior to the current iteration being kept alive. This can happen if the autograd graph is still being kept alive by tensors such as the loss, or if you are using DDP, which will stash a reference to the node. To resolve the mismatch, delete all references to the autograd graph or ensure that DDP initialization is performed under the same stream as subsequent forwards. If the mismatch is intentional, you can use torch.autograd.graph.set_warn_on_accumulate_grad_stream_mismatch(False) to suppress this warning. (Triggered internally at /opt/pytorch/pytorch/torch/csrc/autograd/inp
0: ut_buffer.cpp:240.)
0: [default0]:  Variable._execution_engine.run_backward(
0: [default0]:/usr/local/lib/python3.12/dist-packages/torch/distributed/c10d_logger.py:83: UserWarning: barrier(): using the device under current context. You can specify `device_id` in `init_process_group` to mute this warning.
0: [default0]:  return func(*args, **kwargs)
0: [default0]:Number of parameters in transformer block in billions:  0.08
0: [default0]:Number of parameters in embedding layers in billions: 0.08
0: [default0]:Total number of parameters in billions: 0.15
0: [default0]:Number of parameters in most loaded shard in billions: 0.1528
0: [default0]:compute_activation_memory_without_sp
0: [default0]:Activation memory footprint per transformer layer (precise, without SP): 102.0 MB
0: [default0]:Theoretical memory footprints: weight and optimizer=1311.35 MB, activation=1707.33 MB, total=3018.69 MB
0: [default0]:
0: [default0]:[Rank 0] (after 1 iterations) memory (MB) | allocated: 1139.19 | max allocated: 3821.59 | reserved: 4566.00 | max reserved: 4566.00
0: [default3]: [2026-05-13 20:00:49.690451] iteration        1/     100 | consumed samples:          256 | elapsed time per iteration (ms): 9397.7 | throughput per GPU (TFLOP/s/GPU): 25.4 | tokens/sec/GPU: 27895 | learning rate: 3.000000E-05 | global batch size:   256 | lm loss: 1.099977E+01 | loss scale: 1.0 | grad norm: 11.067 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default0]:Number of parameters in transformer block in billions:  0.08
0: [default0]:Number of parameters in embedding layers in billions: 0.08
0: [default0]:Total number of parameters in billions: 0.15
0: [default0]:Number of parameters in most loaded shard in billions: 0.1528
0: [default0]:compute_activation_memory_without_sp
0: [default0]:Activation memory footprint per transformer layer (precise, without SP): 102.0 MB
0: [default0]:Theoretical memory footprints: weight and optimizer=1311.35 MB, activation=1707.33 MB, total=3018.69 MB
0: [default0]:
0: [default0]:[Rank 0] (after 2 iterations) memory (MB) | allocated: 1139.19 | max allocated: 4191.84 | reserved: 4566.00 | max reserved: 4566.00
0: [default3]: [2026-05-13 20:00:56.896437] iteration        2/     100 | consumed samples:          512 | elapsed time per iteration (ms): 8301.5 | throughput per GPU (TFLOP/s/GPU): 28.8 | tokens/sec/GPU: 31578 | learning rate: 6.000000E-05 | global batch size:   256 | lm loss: 1.099850E+01 | loss scale: 1.0 | grad norm: 10.309 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:01:05.234345] iteration        3/     100 | consumed samples:          768 | elapsed time per iteration (ms): 8337.7 | throughput per GPU (TFLOP/s/GPU): 28.7 | tokens/sec/GPU: 31441 | learning rate: 9.000000E-05 | global batch size:   256 | lm loss: 1.055944E+01 | loss scale: 1.0 | grad norm: 9.869 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default0]:INFO:megatron.core.transformer.cuda_graphs:Start CUDA Graphs capture...
0: [default0]:INFO:megatron.core.transformer.cuda_graphs:Time spent in CUDA Graphs capture on rank 0: 0.11430883407592773s
0: [default3]: [2026-05-13 20:01:12.351717] iteration        4/     100 | consumed samples:         1024 | elapsed time per iteration (ms): 7117.2 | throughput per GPU (TFLOP/s/GPU): 33.6 | tokens/sec/GPU: 36832 | learning rate: 1.200000E-04 | global batch size:   256 | lm loss: 1.003003E+01 | loss scale: 1.0 | grad norm: 2.974 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:01:21.066377] iteration        5/     100 | consumed samples:         1280 | elapsed time per iteration (ms): 8714.6 | throughput per GPU (TFLOP/s/GPU): 27.4 | tokens/sec/GPU: 30081 | learning rate: 1.500000E-04 | global batch size:   256 | lm loss: 9.817575E+00 | loss scale: 1.0 | grad norm: 2.361 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:01:29.596361] iteration        6/     100 | consumed samples:         1536 | elapsed time per iteration (ms): 8529.9 | throughput per GPU (TFLOP/s/GPU): 28.0 | tokens/sec/GPU: 30733 | learning rate: 1.800000E-04 | global batch size:   256 | lm loss: 9.644891E+00 | loss scale: 1.0 | grad norm: 2.205 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:01:36.396449] iteration        7/     100 | consumed samples:         1792 | elapsed time per iteration (ms): 6799.9 | throughput per GPU (TFLOP/s/GPU): 35.1 | tokens/sec/GPU: 38551 | learning rate: 2.100000E-04 | global batch size:   256 | lm loss: 9.489689E+00 | loss scale: 1.0 | grad norm: 2.001 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:01:43.832075] iteration        8/     100 | consumed samples:         2048 | elapsed time per iteration (ms): 7435.3 | throughput per GPU (TFLOP/s/GPU): 32.1 | tokens/sec/GPU: 35257 | learning rate: 2.400000E-04 | global batch size:   256 | lm loss: 9.315602E+00 | loss scale: 1.0 | grad norm: 2.585 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:01:50.946340] iteration        9/     100 | consumed samples:         2304 | elapsed time per iteration (ms): 7114.2 | throughput per GPU (TFLOP/s/GPU): 33.6 | tokens/sec/GPU: 36848 | learning rate: 2.700000E-04 | global batch size:   256 | lm loss: 9.201725E+00 | loss scale: 1.0 | grad norm: 2.463 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:00.566885] iteration       10/     100 | consumed samples:         2560 | elapsed time per iteration (ms): 9620.4 | throughput per GPU (TFLOP/s/GPU): 24.8 | tokens/sec/GPU: 27249 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 9.001406E+00 | loss scale: 1.0 | grad norm: 1.772 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:07.456834] iteration       11/     100 | consumed samples:         2816 | elapsed time per iteration (ms): 6889.7 | throughput per GPU (TFLOP/s/GPU): 34.7 | tokens/sec/GPU: 38049 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.749008E+00 | loss scale: 1.0 | grad norm: 1.698 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:14.471265] iteration       12/     100 | consumed samples:         3072 | elapsed time per iteration (ms): 7014.3 | throughput per GPU (TFLOP/s/GPU): 34.1 | tokens/sec/GPU: 37373 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.581766E+00 | loss scale: 1.0 | grad norm: 1.483 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:22.448412] iteration       13/     100 | consumed samples:         3328 | elapsed time per iteration (ms): 7976.9 | throughput per GPU (TFLOP/s/GPU): 29.9 | tokens/sec/GPU: 32863 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.374007E+00 | loss scale: 1.0 | grad norm: 1.754 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:29.216992] iteration       14/     100 | consumed samples:         3584 | elapsed time per iteration (ms): 6768.7 | throughput per GPU (TFLOP/s/GPU): 35.3 | tokens/sec/GPU: 38729 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.269020E+00 | loss scale: 1.0 | grad norm: 3.060 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:36.634688] iteration       15/     100 | consumed samples:         3840 | elapsed time per iteration (ms): 7417.6 | throughput per GPU (TFLOP/s/GPU): 32.2 | tokens/sec/GPU: 35341 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.063829E+00 | loss scale: 1.0 | grad norm: 1.458 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:42.876520] iteration       16/     100 | consumed samples:         4096 | elapsed time per iteration (ms): 6241.7 | throughput per GPU (TFLOP/s/GPU): 38.3 | tokens/sec/GPU: 41999 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.930082E+00 | loss scale: 1.0 | grad norm: 1.222 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:50.151647] iteration       17/     100 | consumed samples:         4352 | elapsed time per iteration (ms): 7275.0 | throughput per GPU (TFLOP/s/GPU): 32.8 | tokens/sec/GPU: 36034 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.764485E+00 | loss scale: 1.0 | grad norm: 1.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:02:57.797326] iteration       18/     100 | consumed samples:         4608 | elapsed time per iteration (ms): 7645.5 | throughput per GPU (TFLOP/s/GPU): 31.2 | tokens/sec/GPU: 34287 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.711129E+00 | loss scale: 1.0 | grad norm: 1.069 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:04.876198] iteration       19/     100 | consumed samples:         4864 | elapsed time per iteration (ms): 7078.7 | throughput per GPU (TFLOP/s/GPU): 33.7 | tokens/sec/GPU: 37033 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.551924E+00 | loss scale: 1.0 | grad norm: 0.837 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:11.519524] iteration       20/     100 | consumed samples:         5120 | elapsed time per iteration (ms): 6643.1 | throughput per GPU (TFLOP/s/GPU): 36.0 | tokens/sec/GPU: 39461 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.488520E+00 | loss scale: 1.0 | grad norm: 3.806 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:18.439869] iteration       21/     100 | consumed samples:         5376 | elapsed time per iteration (ms): 6920.2 | throughput per GPU (TFLOP/s/GPU): 34.5 | tokens/sec/GPU: 37881 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.407252E+00 | loss scale: 1.0 | grad norm: 1.031 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:25.448527] iteration       22/     100 | consumed samples:         5632 | elapsed time per iteration (ms): 7008.5 | throughput per GPU (TFLOP/s/GPU): 34.1 | tokens/sec/GPU: 37404 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.314991E+00 | loss scale: 1.0 | grad norm: 0.573 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:33.327535] iteration       23/     100 | consumed samples:         5888 | elapsed time per iteration (ms): 7878.8 | throughput per GPU (TFLOP/s/GPU): 30.3 | tokens/sec/GPU: 33272 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.213846E+00 | loss scale: 1.0 | grad norm: 1.089 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:39.727512] iteration       24/     100 | consumed samples:         6144 | elapsed time per iteration (ms): 6399.8 | throughput per GPU (TFLOP/s/GPU): 37.3 | tokens/sec/GPU: 40961 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.165382E+00 | loss scale: 1.0 | grad norm: 0.729 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:46.485402] iteration       25/     100 | consumed samples:         6400 | elapsed time per iteration (ms): 6757.8 | throughput per GPU (TFLOP/s/GPU): 35.3 | tokens/sec/GPU: 38791 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.259514E+00 | loss scale: 1.0 | grad norm: 1.255 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:03:53.778276] iteration       26/     100 | consumed samples:         6656 | elapsed time per iteration (ms): 7292.7 | throughput per GPU (TFLOP/s/GPU): 32.8 | tokens/sec/GPU: 35946 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.194464E+00 | loss scale: 1.0 | grad norm: 1.338 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:00.065652] iteration       27/     100 | consumed samples:         6912 | elapsed time per iteration (ms): 6287.2 | throughput per GPU (TFLOP/s/GPU): 38.0 | tokens/sec/GPU: 41695 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.035751E+00 | loss scale: 1.0 | grad norm: 0.939 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:06.756412] iteration       28/     100 | consumed samples:         7168 | elapsed time per iteration (ms): 6690.6 | throughput per GPU (TFLOP/s/GPU): 35.7 | tokens/sec/GPU: 39181 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.025402E+00 | loss scale: 1.0 | grad norm: 0.822 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:13.461742] iteration       29/     100 | consumed samples:         7424 | elapsed time per iteration (ms): 6705.2 | throughput per GPU (TFLOP/s/GPU): 35.6 | tokens/sec/GPU: 39096 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.038778E+00 | loss scale: 1.0 | grad norm: 0.843 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:20.841158] iteration       30/     100 | consumed samples:         7680 | elapsed time per iteration (ms): 7379.1 | throughput per GPU (TFLOP/s/GPU): 32.4 | tokens/sec/GPU: 35525 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.001158E+00 | loss scale: 1.0 | grad norm: 0.747 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:27.300007] iteration       31/     100 | consumed samples:         7936 | elapsed time per iteration (ms): 6458.7 | throughput per GPU (TFLOP/s/GPU): 37.0 | tokens/sec/GPU: 40587 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.863420E+00 | loss scale: 1.0 | grad norm: 0.772 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:33.539043] iteration       32/     100 | consumed samples:         8192 | elapsed time per iteration (ms): 6238.8 | throughput per GPU (TFLOP/s/GPU): 38.3 | tokens/sec/GPU: 42018 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.784335E+00 | loss scale: 1.0 | grad norm: 0.833 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:39.753493] iteration       33/     100 | consumed samples:         8448 | elapsed time per iteration (ms): 6214.2 | throughput per GPU (TFLOP/s/GPU): 38.4 | tokens/sec/GPU: 42185 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.848503E+00 | loss scale: 1.0 | grad norm: 0.594 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:46.983556] iteration       34/     100 | consumed samples:         8704 | elapsed time per iteration (ms): 7229.9 | throughput per GPU (TFLOP/s/GPU): 33.0 | tokens/sec/GPU: 36258 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.788775E+00 | loss scale: 1.0 | grad norm: 0.524 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:04:54.121276] iteration       35/     100 | consumed samples:         8960 | elapsed time per iteration (ms): 7137.7 | throughput per GPU (TFLOP/s/GPU): 33.5 | tokens/sec/GPU: 36727 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.747048E+00 | loss scale: 1.0 | grad norm: 0.552 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:00.507189] iteration       36/     100 | consumed samples:         9216 | elapsed time per iteration (ms): 6385.7 | throughput per GPU (TFLOP/s/GPU): 37.4 | tokens/sec/GPU: 41052 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.672449E+00 | loss scale: 1.0 | grad norm: 0.522 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:06.715710] iteration       37/     100 | consumed samples:         9472 | elapsed time per iteration (ms): 6208.4 | throughput per GPU (TFLOP/s/GPU): 38.5 | tokens/sec/GPU: 42224 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.705794E+00 | loss scale: 1.0 | grad norm: 0.629 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:12.894865] iteration       38/     100 | consumed samples:         9728 | elapsed time per iteration (ms): 6179.0 | throughput per GPU (TFLOP/s/GPU): 38.7 | tokens/sec/GPU: 42425 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.620036E+00 | loss scale: 1.0 | grad norm: 0.701 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:18.915397] iteration       39/     100 | consumed samples:         9984 | elapsed time per iteration (ms): 6020.4 | throughput per GPU (TFLOP/s/GPU): 39.7 | tokens/sec/GPU: 43543 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.654001E+00 | loss scale: 1.0 | grad norm: 0.773 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:26.165274] iteration       40/     100 | consumed samples:        10240 | elapsed time per iteration (ms): 7249.7 | throughput per GPU (TFLOP/s/GPU): 33.0 | tokens/sec/GPU: 36159 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.645384E+00 | loss scale: 1.0 | grad norm: 0.566 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:33.013690] iteration       41/     100 | consumed samples:        10496 | elapsed time per iteration (ms): 6848.2 | throughput per GPU (TFLOP/s/GPU): 34.9 | tokens/sec/GPU: 38279 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.476433E+00 | loss scale: 1.0 | grad norm: 0.799 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:39.646817] iteration       42/     100 | consumed samples:        10752 | elapsed time per iteration (ms): 6633.1 | throughput per GPU (TFLOP/s/GPU): 36.0 | tokens/sec/GPU: 39521 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.501234E+00 | loss scale: 1.0 | grad norm: 0.799 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:46.100395] iteration       43/     100 | consumed samples:        11008 | elapsed time per iteration (ms): 6453.4 | throughput per GPU (TFLOP/s/GPU): 37.0 | tokens/sec/GPU: 40621 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.542981E+00 | loss scale: 1.0 | grad norm: 0.651 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default3]: [2026-05-13 20:05:53.950329] iteration       44/     100 | consumed samples:        11264 | elapsed time per iteration (ms): 7849.8 | throughput per GPU (TFLOP/s/GPU): 30.4 | tokens/sec/GPU: 33395 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.377624E+00 | loss scale: 1.0 | grad norm: 0.785 | number of skipped iterations:   0 | number of nan iterations:   0 |
